rmse_train,rmse_test,mase_test,bias_test,theta,n
383.3979202835845,377.1770141458782,0.7049144869561034,-inf,5,360
400.5120897398452,416.94395773159835,0.7942432458502134,-inf,5,360
408.666335304379,404.76977338290027,0.7186232569993083,-inf,5,360
390.60448612801844,404.3427108008475,0.7682447791295841,-inf,5,360
387.1245806871765,428.3291990721363,0.832778047900045,-inf,5,360
384.333699226481,426.57971119123795,0.8622211177822846,-inf,5,360
406.71040150756465,415.7761316702375,0.7883595176853926,-inf,5,360
384.64649174418724,385.98796397469874,0.7192344794979143,-inf,5,360
397.6899485012022,393.5895352041543,0.7235376731098279,-inf,5,360
406.4163377416481,384.00461151744867,0.7057781065764632,-inf,5,360
412.5757379964718,441.4448342280909,0.789953451152415,-inf,5,360
393.22460538193405,367.8086383494064,0.6335195942766028,-inf,5,360
408.1604438412261,444.54289881730074,0.8222678472855903,-inf,5,360
407.4404225364325,406.5343876393894,0.7467745381086305,-inf,5,360
398.3808636217357,421.6973144329947,0.7245857995837404,-inf,5,360
405.2164716406391,363.1700703527206,0.6370070259911764,-inf,5,360
404.4738265807676,413.70858302271984,0.6993908183828721,-inf,5,360
381.54669238799886,389.1366512336423,0.7389977837446192,-inf,5,360
410.17667687229607,443.4686666872118,0.8057391844430306,-inf,5,360
392.5297759406285,399.0728839030117,0.7632165479222301,-inf,5,360
399.3306204693605,375.73612933665146,0.648560526003951,-inf,5,360
396.87789806465946,387.9417016626195,0.7201853364858898,-inf,5,360
377.9272692375258,375.6345187368523,0.728609387787665,-inf,5,360
394.61293887527023,424.4530303814546,0.904170795067567,-inf,5,360
378.14056671354956,392.51413633425005,0.7684148237658411,-inf,5,360
405.8980997259178,400.3764027623117,0.7397635924158973,-inf,5,360
391.71485519160206,420.56230546469305,0.7471032801522961,-inf,5,360
406.34591602749276,366.7611052624492,0.6958276608370859,-inf,5,360
397.1672698974297,380.39376528364215,0.7054284222038849,-inf,5,360
402.7163152338822,400.5346253585464,0.7472015040870855,-inf,5,360
375.7580578717582,376.3303254972802,0.7683629331688847,-inf,5,360
396.4782597024289,408.16465903957055,0.7625493192236641,-inf,5,360
404.810063486569,385.8261878388016,0.6713605236121871,-inf,5,360
413.11996761097,354.64127023734216,0.6080160761131403,-inf,5,360
415.3031983115201,399.82761910603426,0.7153778320200777,-inf,5,360
379.8823191317133,426.4312175877059,0.8848979297800109,-inf,5,360
413.8250687186556,422.51221218379527,0.7656761708666111,-inf,5,360
394.22980466840517,386.169597888458,0.6739098785775168,-inf,5,360
393.4394057186217,375.5330470736822,0.6648751695768238,-inf,5,360
393.5492433539219,400.040779171324,0.7332241933879095,-inf,5,360
391.0394312669191,418.6943163640457,0.8010158463641592,-inf,5,360
406.7617161803702,427.2390691664589,0.7344716208246452,-inf,5,360
406.5992088859331,370.76982602268066,0.666731222391168,-inf,5,360
398.38656373761734,419.37715059889047,0.735731423557538,-inf,5,360
383.8639941075774,416.28025415577906,0.8157059276484597,-inf,5,360
392.14538120447116,442.3862063350931,0.864116863215404,-inf,5,360
406.38561838890575,433.06374626991504,0.8079951167763068,-inf,5,360
409.8900724923425,398.0978034492418,0.7201211327189512,-inf,5,360
397.85026496576995,403.4809819282413,0.7894575765234558,-inf,5,360
402.5369591381917,410.64020139289823,0.7398009031198687,-inf,5,360
383.8930922144862,354.4043516161228,0.6453815965886187,-inf,5,360
401.58129279415175,397.5118970965943,0.704078428007551,-inf,5,360
388.57243622578846,351.82437222126737,0.6691180101439766,-inf,5,360
392.83557841247864,429.223119264458,0.9025199576048907,-inf,5,360
387.2633686093569,416.15244936334466,0.7344256480175074,-inf,5,360
396.6671130949869,411.90364299325046,0.7832700028440845,-inf,5,360
405.99068219329587,442.35170145233735,0.8754122433720994,-inf,5,360
408.2224892071044,386.5720609838913,0.7390241114792253,-inf,5,360
401.23483010437775,385.0225462373744,0.6653066875142513,-inf,5,360
384.49195826729874,433.93322258922126,0.8008063902951102,-inf,5,360
398.44965613264395,350.7772124551106,0.676739834709342,-inf,5,360
385.95121489351186,412.39929747218963,0.8444844807694224,-inf,5,360
371.73917921186506,402.6383647614541,0.7914458309572528,-inf,5,360
404.2578934843999,390.7239363597327,0.6847537289818543,-inf,5,360
372.1654164779718,420.71346477673427,0.8419186450910141,-inf,5,360
408.58773112732814,377.2097301973473,0.6488273663682782,-inf,5,360
383.4744124449505,375.9661073672584,0.7351660815567185,-inf,5,360
390.31007972294714,410.9270177159064,0.7906648261862044,-inf,5,360
389.3044054963787,395.7677138591946,0.7290450709383348,-inf,5,360
386.60473192913713,387.9978522277325,0.6739857852484993,-inf,5,360
393.40266867704673,374.87068140597205,0.6782954746723344,-inf,5,360
384.3685794405041,412.24925038675866,0.7626365494843996,-inf,5,360
407.0023375581248,403.9965793309531,0.7624097415771742,-inf,5,360
360.46874864542696,390.5222287029397,0.7610122756451912,-inf,5,360
380.2860491349461,398.86129585776223,0.7589798932325844,-inf,5,360
388.93956614249356,402.4549836800246,0.7474307126500022,-inf,5,360
378.0610620874182,412.2883126863746,0.8290760819457507,-inf,5,360
391.2955466921533,409.72568736764464,0.8379702547675076,-inf,5,360
400.7716861811029,404.30813675270554,0.8351799938150448,-inf,5,360
381.4328978412265,400.6825426693806,0.7826351078656192,-inf,5,360
391.3815628996565,404.7122262930923,0.7833526593866793,-inf,5,360
401.0886098066943,429.61604304826005,0.8091836075282539,-inf,5,360
390.84384314227367,430.26406620430976,0.7781495783631976,-inf,5,360
393.06668221393005,367.9938858187728,0.6981439846453313,-inf,5,360
397.2271818843441,403.6363875238868,0.793680506215348,-inf,5,360
401.72183231130913,361.79475458392767,0.6423216213729962,-inf,5,360
399.49526314811015,403.0746415574498,0.7343374249210746,-inf,5,360
364.98917887307897,349.1567619915794,0.5965225938334738,-inf,5,360
390.30177071366484,413.4906118778407,0.8446323286416844,-inf,5,360
391.0892729856502,403.3365702349452,0.802515068332828,-inf,5,360
392.1691014940706,408.32630946339964,0.740347964891477,-inf,5,360
396.48764342522566,398.0986233195097,0.742824571146489,-inf,5,360
380.64190575482706,387.34296101058095,0.7310811620802692,-inf,5,360
392.2555147972924,392.0962714833069,0.7365896808480624,-inf,5,360
406.7724589169396,400.08639691946536,0.7871684199152574,-inf,5,360
371.4532365513113,364.47584129663363,0.7315440505022432,-inf,5,360
413.8337486573295,385.988809567209,0.692607402850405,-inf,5,360
379.8981497278799,403.77453485825475,0.7920897169763118,-inf,5,360
385.32977398875136,348.3905854066668,0.7021046716779411,-inf,5,360
392.2354071005489,364.87221888095445,0.7075682372904792,-inf,5,360
