max_temp,rainfall,tyme,count
30.637717831338364,195.21148906255667,1,120
29.955725179839988,173.22782963756296,2,133
31.981653457354902,199.0792703529347,3,104
28.766882470646916,40.111645004407755,4,162
30.077768673035433,33.09143321883427,5,299
28.782598425892743,150.11866376387212,6,158
26.082794497058572,155.7708569625874,7,134
26.798734229862358,207.3749402445979,8,281
25.915347747609495,36.182180174258846,9,565
27.868954235930143,110.90914457452865,10,397
29.287626847919476,209.08754672618375,11,220
27.00567631004273,71.13531673098721,12,197
27.26657586607084,168.9660621274369,13,136
25.07936341665652,115.13380649252029,14,151
29.369465971226997,54.837387516156504,15,83
31.639526433340542,12.417956895609144,16,69
27.06565355090418,84.43648263293119,17,121
26.806705575999807,280.45081166658645,18,132
28.77607758325015,128.85632962615966,19,127
27.212102264937354,103.44058020547847,20,174
28.97181605611901,104.03516105714527,21,164
28.303899742115654,233.36905145909918,22,192
26.972155073613578,251.48165353896457,23,247
29.82837080339176,116.57769859346757,24,204
32.570333613488394,124.47317454141998,25,158
28.54337031925811,55.73609090743437,26,288
29.13705395892588,211.95519659866858,27,272
30.01765526096134,86.14015651734283,28,270
30.15227488193712,43.8381351575084,29,283
29.591545861343462,113.00255588966101,30,311
28.980979800485898,21.945615545291815,31,360
27.668665234511792,209.73037763623591,32,405
29.130702046506183,85.02141653886443,33,363
30.10773918677089,96.51167762673185,34,330
29.028763736072015,219.52109725426806,35,363
28.02087990345163,29.700196767493296,36,443
30.660284943451344,172.71141696106218,37,313
29.198545619192107,232.18212867130558,38,366
27.745946957666987,138.31210389172196,39,450
30.529209413668156,155.237291224827,40,325
28.77399788370899,254.12637945224373,41,385
28.837504285821254,97.13700768156792,42,405
27.378349641970942,183.87883473218687,43,463
29.240327051562222,155.9682971163516,44,377
30.279374893919098,194.79207789645412,45,325
28.516089533634265,60.59354113549098,46,422
29.423422536484104,197.5694699371409,47,357
28.184180180116527,205.65283114582357,48,412
26.70750833066724,161.2466816513907,49,494
25.835965862047424,192.2049122519502,50,537
28.099924203923315,173.33360987071998,51,412
27.936893289279627,265.81844296736966,52,401
30.286149356836525,119.08561800100962,53,319
27.899833577672723,250.94659964417258,54,396
28.08147195480713,235.9482636335193,55,391
29.79209732710535,224.00213378146137,56,317
28.578672845638692,207.4932447124658,57,365
26.427019988196694,82.04069858743446,58,486
30.891758467536878,19.02335220446858,59,294
31.75964618718794,230.6253809408641,60,241
31.840281214354025,194.23990781841553,61,238
28.46768304813798,163.91631358623005,62,357
31.960003630712848,194.44723012914338,63,232
26.599458066828145,167.25981710983308,64,442
31.442043439238084,160.23618979154682,65,247
27.677433182766343,161.3825121964505,66,380
28.90543990507928,173.7274159669823,67,326
29.059797685019,175.88827965457097,68,317
29.936699186009875,79.92131887705608,69,293
27.863780181373137,106.87891258643714,70,369
31.910861709547035,175.02085266582458,71,219
29.56401151683663,203.11803465665463,72,289
32.771874859199215,11.801644355621121,73,209
32.66387631909542,13.667339886621953,74,209
30.311864367768084,244.98738181654184,75,254
31.086126865853466,60.39140930540998,76,244
27.95401942498537,157.27060016812996,77,338
27.955684927984137,84.03116411648479,78,347
30.477275491303214,133.0324108347764,79,250
33.13463468506096,36.30490894580864,80,188
28.714088418375372,126.8210097810726,81,306
27.846528816651734,249.82123812032057,82,320
30.60226833717018,238.17646283205903,83,231
31.65722842155196,34.6095225523775,84,221
30.2307843483475,73.90917714083598,85,254
27.978817269833716,158.91120766324917,86,316
31.332374449019092,13.584786500951239,87,227
27.508468813193247,135.9169997932387,88,334
28.171492114652683,125.02801845266646,89,310
30.019760578124135,64.05908730040366,90,253
31.723589964513494,12.521982763517713,91,208
27.045364693555463,231.24336764338483,92,337
28.287975464269692,135.10060772428517,93,297
25.756485708306958,140.3264151612064,94,398
27.733594769715115,39.168144206638416,95,326
31.643116416900163,80.1640466360418,96,201
29.658327356887664,199.30902249203984,97,243
27.628300356562455,95.16182725531982,98,320
30.90013730699301,193.95644133135877,99,210
29.746460077901272,152.33088508564802,100,242
30.876451975883995,23.36961803640409,101,218
25.169744186083648,262.0885332252374,102,389
30.455295003802714,163.76821853887992,103,218
31.057051994890774,145.94490503296657,104,202
31.02378272486625,137.54083221151407,105,200
29.506065347082128,110.57490610830676,106,242
28.308332080535777,108.09384040296472,107,280
29.298054063349195,204.90648673538524,108,237
28.65984239149298,72.95043412464995,109,266
28.321345055387127,178.26438785592777,110,266
29.224801927010088,14.948967481370744,111,254
25.42952375198189,287.2870104950727,112,361
27.903533174869715,118.17116378160351,113,287
30.829598972600923,18.20538370058935,114,205
27.234263223634205,221.73109777736815,115,294
28.226544442571235,217.53694203263765,116,258
31.613766337465,202.32701536478953,117,177
33.38212927812231,48.32109865072985,118,150
27.98749338433955,266.5537145910064,119,263
27.578458338086094,75.98223172722629,120,290
25.988715876179512,123.1003593999519,121,348
30.111729534216956,256.04829029976815,122,200
29.371886358172187,64.37758159204458,123,235
31.316937257782662,21.78016973476175,124,189
28.93400378170226,23.12160450041442,125,251
28.391926178005885,71.50759374197776,126,259
30.53678455513197,212.6147296238248,127,194
30.062707652459874,48.509792808356,128,216
24.805658387547673,294.95590789691136,129,363
28.58877426071427,195.26760009560454,130,237
33.85938553304061,128.59439691490036,131,130
28.927539465995704,125.72410629618028,132,236
27.91399010752699,57.08628153096945,133,270
29.45762528501165,227.87271574035492,134,211
30.005626189821598,140.64263324361437,135,205
26.13731241583477,109.06110664743642,136,324
27.31462947042705,126.74769385472584,137,283
33.408607000712976,11.705149138548542,138,142
30.562777454929847,74.47538223777681,139,195
29.178482063636054,201.1443664110067,140,219
27.606564258455744,82.06634313595794,141,274
32.388918182638626,146.4875482028132,142,151
27.811760499594772,257.639358994674,143,248
24.96797482016358,223.1718606772471,144,352
27.4567207470324,243.42576133253195,145,260
29.886769218333846,71.99375302200741,146,208
27.43564713330111,242.07977200202922,147,258
27.555486072417175,234.11141228029442,148,253
31.922951268255733,29.578202417098396,149,164
30.308264084440324,114.78283521221145,150,192
28.00560515927212,266.9605294978264,151,238
28.77207944566984,13.627444779643568,152,235
27.696076829461596,254.1862911672437,153,246
26.50613006698082,136.256406573739,154,296
28.99995789605015,172.03791155237468,155,218
26.44683056993472,220.13756133520818,156,285
27.455941938799885,140.03443038901338,157,261
25.43207134883217,261.1681124614645,158,318
30.324830253194108,67.95499544682866,159,187
28.96658028124227,161.13990344674406,160,213
28.428173273498505,48.244301078803325,161,236
26.982211116740853,140.3843637083448,162,270
28.5164277260378,15.672543127002172,163,236
30.131686337231088,106.2481935895807,164,188
27.87210080547432,174.47316044533648,165,241
28.496162504702713,202.47314549569714,166,220
27.64062451576622,140.86981117669745,167,252
28.85551451256558,65.84428281117131,168,221
31.46710036989559,80.39097391975031,169,164
30.555376063200324,199.2340837803411,170,170
23.557587394496213,263.40595462691965,171,382
25.560490613713394,187.95682185199124,172,307
30.003560704381044,30.34123439100746,173,197
29.947280986236656,84.44456052002344,174,193
27.09894667034844,138.8800573567094,175,263
27.336894185524987,118.84102644047341,176,254
27.74337048994248,60.19547182144911,177,252
30.06965700811231,202.52394609579508,178,178
27.948197600225576,124.03959591110507,179,239
28.797127167388446,52.672056243628674,180,222
33.98441285287941,73.86546334097442,181,120
29.819002110541796,220.50206154354683,182,183
29.830760199841826,32.64744672631197,183,193
24.68399439453166,166.0364858622836,184,342
30.269288777878945,9.299955069808874,185,183
31.73496875239058,10.918595501185969,186,156
25.695599362510418,132.9554896801978,187,301
30.17883962071661,102.38092155472484,188,178
32.522827464095485,176.94220868759714,189,132
26.59000022046702,139.34062239476276,190,273
30.505187637404543,87.71720526034109,191,175
28.277671787158148,262.20484091087906,192,214
30.2008000499615,178.52397727521526,193,175
28.91017310267584,43.216588052358176,194,210
28.505327804787214,100.78690737760994,195,218
30.92437998633453,90.88249662032472,196,163
29.810676861258873,41.74189419725833,197,191
28.690887886894462,234.49928341944266,198,202
32.92578175626134,131.040501269986,199,127
26.006904957478646,284.1288833699321,200,272
26.06569622447858,180.59950677568403,201,281
29.664138592942976,12.21643632568194,202,191
26.74454075419723,108.50384907046077,203,263
30.99039076536516,86.8305368832534,204,162
31.12938718301569,-6.503993828219976,205,164
31.36475912655979,169.96716780707817,206,148
30.268171738175454,212.78094281979952,207,170
34.276885907688545,195.06316659330687,208,105
31.429770650807576,199.89543291720372,209,144
26.73530988209439,103.72889833839609,210,263
33.21864405001665,234.02805473596956,211,117
29.00619281455472,31.946255006807846,212,208
33.32257142656287,28.564432889487556,213,126
32.551825099699776,26.153857593964666,214,137
33.46541628152144,-2.2266380918357243,215,124
30.291914329904934,166.05990163397666,216,165
28.65225656775672,218.52929009238397,217,201
33.880522343554986,195.11153084373942,218,107
31.96351247122835,174.15266423909236,219,136
29.312016422447506,197.6895597706671,220,186
31.25390504752972,237.11733655145446,221,147
27.658429870226783,236.69611523127168,222,223
