latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month
-0.1143,35.2251,315.4,3.4,1.7,2011-01-03,842,Terra,MODIS,62,6.2,299.6,41.5,D,0,2011,1
0.1667,36.4667,325.2,2.8,1.6,2011-01-03,1139,Aqua,MODIS,59,6.2,304.1,60.8,D,0,2011,1
0.2917,36.3906,334.8,2.8,1.6,2011-01-03,1139,Aqua,MODIS,83,6.2,304.2,107.7,D,0,2011,1
0.2974,36.4105,324.6,2.8,1.6,2011-01-03,1140,Aqua,MODIS,65,6.2,306.8,47.5,D,0,2011,1
-4.2505,39.5183,322.8,1.0,1.0,2011-01-04,748,Terra,MODIS,55,6.2,303.8,9.0,D,0,2011,1
-3.8905,39.3243,341.1,1.0,1.0,2011-01-04,748,Terra,MODIS,87,6.2,304.9,31.1,D,0,2011,1
-1.8366,40.984,323.4,1.1,1.1,2011-01-04,1044,Aqua,MODIS,47,6.2,301.6,13.8,D,0,2011,1
0.1641,36.4569,321.9,2.2,1.4,2011-01-04,1044,Aqua,MODIS,35,6.2,304.3,31.9,D,0,2011,1
-2.1654,40.1643,324.1,1.3,1.1,2011-01-04,1044,Aqua,MODIS,58,6.2,303.4,13.9,D,0,2011,1
1.1986,39.0501,334.0,1.3,1.1,2011-01-04,1045,Aqua,MODIS,50,6.2,310.8,24.1,D,0,2011,1
0.6175,35.3603,321.9,2.6,1.6,2011-01-04,1045,Aqua,MODIS,61,6.2,307.0,30.6,D,0,2011,1
1.1792,36.5358,304.0,1.1,1.0,2011-01-04,2009,Terra,MODIS,58,6.2,285.7,8.8,N,0,2011,1
1.1599,36.5163,305.7,1.1,1.0,2011-01-04,2009,Terra,MODIS,63,6.2,288.0,8.2,N,0,2011,1
1.1507,36.5176,305.6,1.1,1.0,2011-01-04,2009,Terra,MODIS,65,6.2,288.2,8.2,N,0,2011,1
1.1779,36.5266,315.3,1.1,1.0,2011-01-04,2009,Terra,MODIS,91,6.2,287.9,17.3,N,0,2011,1
-3.5223,37.7406,305.2,1.0,1.0,2011-01-04,2307,Aqua,MODIS,63,6.2,291.5,6.9,N,0,2011,1
1.0635,34.9338,321.9,1.7,1.3,2011-01-05,830,Terra,MODIS,66,6.2,304.5,23.1,D,0,2011,1
1.1524,34.875,318.3,1.7,1.3,2011-01-05,830,Terra,MODIS,55,6.2,303.1,14.7,D,0,2011,1
1.0612,34.9491,321.1,1.7,1.3,2011-01-05,830,Terra,MODIS,64,6.2,305.9,20.7,D,0,2011,1
-3.5341,37.748,320.7,3.4,1.7,2011-01-05,831,Terra,MODIS,52,6.2,291.3,57.7,D,0,2011,1
-3.5291,37.7432,322.5,3.4,1.7,2011-01-05,831,Terra,MODIS,69,6.2,290.6,75.1,D,0,2011,1
0.0315,34.1049,320.3,1.1,1.1,2011-01-05,1127,Aqua,MODIS,35,6.2,303.7,12.7,D,0,2011,1
0.3351,34.4425,330.3,1.2,1.1,2011-01-05,1127,Aqua,MODIS,78,6.2,305.5,22.0,D,0,2011,1
0.4513,34.5383,324.4,1.2,1.1,2011-01-05,1127,Aqua,MODIS,68,6.2,302.4,12.2,D,0,2011,1
0.0301,34.0949,320.6,1.1,1.1,2011-01-05,1127,Aqua,MODIS,36,6.2,302.7,13.2,D,0,2011,1
0.3366,34.453,327.8,1.2,1.1,2011-01-05,1127,Aqua,MODIS,74,6.2,303.8,17.8,D,0,2011,1
0.7156,35.2188,318.1,3.3,1.7,2011-01-06,735,Terra,MODIS,61,6.2,302.5,32.3,D,0,2011,1
-2.2308,40.7672,329.2,1.2,1.1,2011-01-06,735,Terra,MODIS,80,6.2,296.9,23.5,D,0,2011,1
0.7119,35.2245,318.1,3.3,1.7,2011-01-06,735,Terra,MODIS,59,6.2,302.6,33.2,D,0,2011,1
-1.6845,40.7407,317.7,1.9,1.3,2011-01-06,1031,Aqua,MODIS,41,6.2,300.4,16.4,D,0,2011,1
-1.6821,40.7573,327.5,1.9,1.3,2011-01-06,1031,Aqua,MODIS,76,6.2,303.0,41.9,D,0,2011,1
1.0569,34.8727,324.5,1.1,1.0,2011-01-07,817,Terra,MODIS,74,6.2,306.2,12.9,D,0,2011,1
1.2283,34.8308,333.9,1.1,1.0,2011-01-07,817,Terra,MODIS,84,6.2,306.3,24.0,D,0,2011,1
1.2162,34.8486,322.7,1.1,1.0,2011-01-07,817,Terra,MODIS,70,6.2,307.6,8.8,D,0,2011,1
-0.1926,35.0305,326.0,1.1,1.1,2011-01-07,818,Terra,MODIS,78,6.2,305.7,14.0,D,0,2011,1
-1.2627,36.2562,328.7,1.4,1.2,2011-01-07,818,Terra,MODIS,67,6.2,314.1,12.4,D,0,2011,1
0.6834,35.2665,326.2,1.1,1.1,2011-01-07,818,Terra,MODIS,56,6.2,308.4,15.6,D,0,2011,1
-0.1941,35.0406,319.9,1.1,1.1,2011-01-07,818,Terra,MODIS,70,6.2,305.3,6.3,D,0,2011,1
0.1444,36.4925,333.2,1.1,1.0,2011-01-07,1115,Aqua,MODIS,80,6.2,309.1,21.0,D,0,2011,1
-0.8748,34.5812,328.5,1.0,1.0,2011-01-07,1115,Aqua,MODIS,80,6.2,304.2,17.8,D,0,2011,1
-0.6195,36.2995,331.4,1.0,1.0,2011-01-07,1115,Aqua,MODIS,69,6.2,311.2,14.8,D,0,2011,1
1.9687,35.8088,336.7,1.0,1.0,2011-01-07,1116,Aqua,MODIS,76,6.2,314.9,17.6,D,0,2011,1
3.3409,37.7821,346.7,1.3,1.1,2011-01-07,1116,Aqua,MODIS,88,6.2,316.5,52.0,D,0,2011,1
0.2361,34.4167,324.5,1.1,1.0,2011-01-09,805,Terra,MODIS,78,6.2,299.9,15.5,D,0,2011,1
0.4341,35.4483,320.4,1.0,1.0,2011-01-09,805,Terra,MODIS,67,6.2,303.8,8.7,D,0,2011,1
1.1635,34.8806,324.5,1.0,1.0,2011-01-09,805,Terra,MODIS,76,6.2,304.3,11.5,D,0,2011,1
-4.1185,39.1318,323.9,1.5,1.2,2011-01-09,806,Terra,MODIS,60,6.2,303.7,10.7,D,0,2011,1
-1.3381,37.032,338.0,1.1,1.0,2011-01-09,806,Terra,MODIS,87,6.2,315.2,23.5,D,0,2011,1
-4.2682,39.4289,329.9,1.0,1.0,2011-01-09,1101,Aqua,MODIS,73,6.2,300.9,19.5,D,0,2011,1
-4.2347,39.4091,339.5,1.0,1.0,2011-01-09,1101,Aqua,MODIS,85,6.2,302.4,32.1,D,0,2011,1
-4.2359,39.4001,326.2,1.0,1.0,2011-01-09,1101,Aqua,MODIS,62,6.2,302.2,13.5,D,0,2011,1
-4.1603,39.1542,334.3,1.0,1.0,2011-01-09,1102,Aqua,MODIS,53,6.2,310.0,15.0,D,0,2011,1
-2.3495,37.7902,354.6,1.0,1.0,2011-01-09,1102,Aqua,MODIS,96,6.2,313.2,56.5,D,0,2011,1
-1.3347,37.0377,335.0,1.1,1.0,2011-01-09,1102,Aqua,MODIS,41,6.2,315.9,15.2,D,0,2011,1
0.1939,36.4659,325.6,1.1,1.0,2011-01-09,1103,Aqua,MODIS,64,6.2,310.9,9.2,D,0,2011,1
-0.069,34.8316,318.7,1.3,1.1,2011-01-09,1103,Aqua,MODIS,46,6.2,301.7,8.9,D,0,2011,1
0.186,36.4768,343.6,1.1,1.0,2011-01-09,1103,Aqua,MODIS,89,6.2,311.7,36.6,D,0,2011,1
0.1847,36.4673,354.2,1.1,1.0,2011-01-09,1103,Aqua,MODIS,96,6.2,311.8,61.6,D,0,2011,1
3.7575,34.2744,303.1,1.6,1.2,2011-01-09,2028,Terra,MODIS,53,6.2,291.0,11.1,N,0,2011,1
1.2331,38.9162,302.7,2.0,1.4,2011-01-09,2324,Aqua,MODIS,50,6.2,291.8,14.6,N,0,2011,1
-4.5394,39.3955,317.9,1.1,1.0,2011-01-11,754,Terra,MODIS,18,6.2,297.5,7.4,D,0,2011,1
-4.5407,39.3924,325.0,1.2,1.1,2011-01-11,1049,Aqua,MODIS,33,6.2,303.4,12.5,D,0,2011,1
-4.2778,39.3054,332.8,1.2,1.1,2011-01-11,1049,Aqua,MODIS,75,6.2,300.5,29.9,D,0,2011,1
-1.8015,41.2597,357.1,1.0,1.0,2011-01-11,1050,Aqua,MODIS,98,6.2,305.0,68.0,D,0,2011,1
-1.8028,41.2507,331.5,1.0,1.0,2011-01-11,1050,Aqua,MODIS,80,6.2,304.9,19.8,D,0,2011,1
-1.8117,41.252,389.7,1.0,1.0,2011-01-11,1050,Aqua,MODIS,100,6.2,305.8,186.4,D,0,2011,1
-2.6164,40.2495,330.2,1.1,1.0,2011-01-11,1050,Aqua,MODIS,49,6.2,305.4,14.0,D,0,2011,1
-1.8105,41.2609,384.4,1.0,1.0,2011-01-11,1050,Aqua,MODIS,100,6.2,304.1,161.8,D,0,2011,1
-2.4697,40.579,324.8,1.0,1.0,2011-01-11,1050,Aqua,MODIS,41,6.2,304.1,9.7,D,0,2011,1
0.1377,36.7119,346.3,1.6,1.2,2011-01-11,1051,Aqua,MODIS,80,6.2,298.4,90.8,D,0,2011,1
0.1488,36.7103,325.1,1.6,1.2,2011-01-11,1051,Aqua,MODIS,59,6.2,292.6,27.4,D,0,2011,1
-2.5942,40.2861,333.8,1.6,1.2,2011-01-13,1037,Aqua,MODIS,84,6.2,300.0,44.5,D,0,2011,1
-1.8704,40.942,318.9,1.4,1.2,2011-01-13,1038,Aqua,MODIS,33,6.2,299.0,14.6,D,0,2011,1
-1.4876,40.9014,326.5,1.4,1.2,2011-01-13,1038,Aqua,MODIS,77,6.2,299.4,29.9,D,0,2011,1
0.0605,37.3729,319.6,2.1,1.4,2011-01-14,824,Terra,MODIS,52,6.2,299.5,36.9,D,0,2011,1
0.0615,37.3794,320.2,2.1,1.4,2011-01-14,824,Terra,MODIS,50,6.2,299.7,35.0,D,0,2011,1
-4.0678,39.0234,332.3,1.6,1.3,2011-01-14,1120,Aqua,MODIS,41,6.2,308.9,32.6,D,0,2011,1
-2.7854,40.1325,324.3,2.1,1.4,2011-01-14,1120,Aqua,MODIS,28,6.2,301.8,23.3,D,0,2011,1
-2.7838,40.1249,324.7,2.1,1.4,2011-01-14,1120,Aqua,MODIS,37,6.2,301.4,24.4,D,0,2011,1
-0.1691,35.8667,334.6,1.2,1.1,2011-01-14,1121,Aqua,MODIS,47,6.2,314.9,21.8,D,0,2011,1
0.8151,35.3974,324.3,1.1,1.1,2011-01-14,1121,Aqua,MODIS,51,6.2,306.3,10.2,D,0,2011,1
0.249,34.0126,324.1,1.0,1.0,2011-01-14,1121,Aqua,MODIS,52,6.2,301.4,10.8,D,0,2011,1
1.8811,37.404,336.3,1.5,1.2,2011-01-14,1122,Aqua,MODIS,73,6.2,312.5,25.8,D,0,2011,1
1.1404,34.9666,327.2,1.1,1.0,2011-01-14,1122,Aqua,MODIS,34,6.2,308.7,12.9,D,0,2011,1
-2.2422,40.752,319.2,2.5,1.5,2011-01-15,1025,Aqua,MODIS,42,6.2,299.7,26.6,D,0,2011,1
-1.7747,41.2671,318.1,2.3,1.5,2011-01-15,1025,Aqua,MODIS,36,6.2,300.2,18.9,D,0,2011,1
4.0446,34.0789,304.8,1.7,1.3,2011-01-15,1951,Terra,MODIS,62,6.2,294.5,11.7,N,0,2011,1
4.0407,34.0762,323.1,1.0,1.0,2011-01-16,810,Terra,MODIS,53,6.2,304.2,9.7,D,0,2011,1
-0.138,36.1063,327.1,1.1,1.0,2011-01-16,811,Terra,MODIS,80,6.2,306.9,15.0,D,0,2011,1
1.1424,34.9331,323.1,1.0,1.0,2011-01-16,811,Terra,MODIS,69,6.2,307.6,9.1,D,0,2011,1
0.9563,35.1305,322.3,1.0,1.0,2011-01-16,811,Terra,MODIS,67,6.2,306.4,8.7,D,0,2011,1
1.1105,34.8953,321.0,1.0,1.0,2011-01-16,811,Terra,MODIS,61,6.2,307.0,7.2,D,0,2011,1
1.0635,34.8433,324.1,1.0,1.0,2011-01-16,811,Terra,MODIS,68,6.2,307.4,8.7,D,0,2011,1
-0.0011,34.999,313.8,1.0,1.0,2011-01-16,812,Terra,MODIS,31,6.2,299.9,5.3,D,0,2011,1
-1.199,37.0435,348.8,1.2,1.1,2011-01-16,812,Terra,MODIS,94,6.2,310.8,59.9,D,0,2011,1
-1.2076,37.0251,340.0,1.2,1.1,2011-01-16,812,Terra,MODIS,85,6.2,309.8,37.0,D,0,2011,1
-1.2009,37.0485,342.8,1.2,1.1,2011-01-16,812,Terra,MODIS,90,6.2,311.1,41.9,D,0,2011,1
-1.1993,37.0375,341.3,1.2,1.1,2011-01-16,812,Terra,MODIS,89,6.2,309.8,38.6,D,0,2011,1
-1.2092,37.0361,333.5,1.2,1.1,2011-01-16,812,Terra,MODIS,82,6.2,309.8,22.5,D,0,2011,1
-2.1705,40.7423,328.4,1.4,1.2,2011-01-16,1108,Aqua,MODIS,53,6.2,306.0,14.6,D,0,2011,1
-3.4761,37.6165,375.3,1.0,1.0,2011-01-16,1108,Aqua,MODIS,100,6.2,304.6,120.0,D,0,2011,1
-3.4749,37.6254,391.7,1.0,1.0,2011-01-16,1108,Aqua,MODIS,100,6.2,313.4,192.7,D,0,2011,1
-2.5862,40.2848,328.8,1.3,1.1,2011-01-16,1108,Aqua,MODIS,23,6.2,303.9,16.5,D,0,2011,1
-1.7262,41.2519,323.2,1.5,1.2,2011-01-16,1108,Aqua,MODIS,16,6.2,302.2,18.0,D,0,2011,1
-2.175,40.7363,329.2,1.4,1.2,2011-01-16,1108,Aqua,MODIS,58,6.2,307.3,18.0,D,0,2011,1
-2.1724,40.7299,328.2,1.4,1.2,2011-01-16,1108,Aqua,MODIS,56,6.2,306.1,14.2,D,0,2011,1
1.5164,37.139,340.6,1.0,1.0,2011-01-16,1109,Aqua,MODIS,81,6.2,313.8,23.8,D,0,2011,1
-1.2054,37.02,334.1,1.0,1.0,2011-01-16,1109,Aqua,MODIS,62,6.2,315.3,13.1,D,0,2011,1
-1.2041,37.0289,334.8,1.0,1.0,2011-01-16,1109,Aqua,MODIS,76,6.2,315.7,13.1,D,0,2011,1
0.1415,36.472,342.7,1.0,1.0,2011-01-16,1109,Aqua,MODIS,89,6.2,307.8,35.0,D,0,2011,1
1.4441,36.6345,328.6,1.0,1.0,2011-01-16,1109,Aqua,MODIS,47,6.2,302.9,12.0,D,0,2011,1
1.0938,34.9552,322.6,1.1,1.0,2011-01-16,1109,Aqua,MODIS,39,6.2,305.6,5.8,D,0,2011,1
1.4352,36.6357,328.9,1.0,1.0,2011-01-16,1109,Aqua,MODIS,51,6.2,307.8,13.4,D,0,2011,1
0.1403,36.4631,326.1,1.0,1.0,2011-01-16,1109,Aqua,MODIS,22,6.2,306.3,12.2,D,0,2011,1
1.5151,37.1299,340.3,1.0,1.0,2011-01-16,1109,Aqua,MODIS,80,6.2,316.3,23.0,D,0,2011,1
-0.0668,34.8261,327.7,1.1,1.0,2011-01-16,1109,Aqua,MODIS,51,6.2,307.0,12.6,D,0,2011,1
1.4633,36.6409,344.1,1.0,1.0,2011-01-16,1109,Aqua,MODIS,87,6.2,310.9,34.5,D,0,2011,1
0.4606,36.3004,322.5,1.0,1.0,2011-01-18,759,Terra,MODIS,63,6.2,305.3,9.2,D,0,2011,1
0.4592,36.3096,323.6,1.0,1.0,2011-01-18,759,Terra,MODIS,66,6.2,305.9,10.4,D,0,2011,1
1.0086,34.9309,322.1,1.2,1.1,2011-01-18,759,Terra,MODIS,36,6.2,298.1,13.9,D,0,2011,1
0.0337,36.6355,321.0,1.0,1.0,2011-01-18,759,Terra,MODIS,56,6.2,305.2,7.1,D,0,2011,1
-4.1883,39.4711,328.0,1.0,1.0,2011-01-18,1055,Aqua,MODIS,72,6.2,302.8,16.9,D,0,2011,1
-4.1896,39.4619,324.0,1.0,1.0,2011-01-18,1055,Aqua,MODIS,44,6.2,302.5,11.9,D,0,2011,1
-4.2861,39.3026,352.4,1.0,1.0,2011-01-18,1055,Aqua,MODIS,96,6.2,307.4,59.5,D,0,2011,1
-1.7898,41.2512,332.7,1.0,1.0,2011-01-18,1056,Aqua,MODIS,71,6.2,308.5,19.0,D,0,2011,1
-1.7884,41.2605,356.8,1.0,1.0,2011-01-18,1056,Aqua,MODIS,98,6.2,309.3,67.7,D,0,2011,1
-0.5556,40.2284,335.4,1.0,1.0,2011-01-18,1056,Aqua,MODIS,76,6.2,316.0,13.6,D,0,2011,1
-1.5269,41.0905,335.8,1.0,1.0,2011-01-18,1056,Aqua,MODIS,58,6.2,311.0,21.4,D,0,2011,1
-2.2209,40.6863,352.9,1.0,1.0,2011-01-18,1056,Aqua,MODIS,96,6.2,304.7,54.6,D,0,2011,1
-0.9382,36.1069,310.4,1.4,1.2,2011-01-18,1056,Aqua,MODIS,26,6.2,281.7,11.5,D,0,2011,1
-0.5646,40.2297,338.0,1.0,1.0,2011-01-18,1056,Aqua,MODIS,80,6.2,313.9,16.8,D,0,2011,1
2.9897,35.4572,343.5,1.4,1.2,2011-01-18,1058,Aqua,MODIS,85,6.2,306.3,52.6,D,0,2011,1
2.9879,35.4451,345.6,1.4,1.2,2011-01-18,1058,Aqua,MODIS,88,6.2,306.7,62.3,D,0,2011,1
3.1656,34.4438,306.2,1.3,1.1,2011-01-18,2022,Terra,MODIS,67,6.2,285.8,10.5,N,0,2011,1
0.0305,34.1131,334.2,1.8,1.3,2011-01-19,1140,Aqua,MODIS,79,6.2,288.7,70.1,D,0,2011,1
0.0424,34.1114,331.5,1.8,1.3,2011-01-19,1140,Aqua,MODIS,81,6.2,284.8,61.6,D,0,2011,1
0.2675,36.6775,330.4,2.9,1.6,2011-01-19,1140,Aqua,MODIS,37,6.2,308.9,61.0,D,0,2011,1
0.2695,36.6701,329.0,2.9,1.6,2011-01-19,1140,Aqua,MODIS,69,6.2,309.8,57.9,D,0,2011,1
0.0235,34.0648,317.7,1.8,1.3,2011-01-19,1140,Aqua,MODIS,51,6.2,285.0,29.7,D,0,2011,1
0.2733,36.6965,333.1,3.0,1.6,2011-01-19,1140,Aqua,MODIS,80,6.2,306.8,82.1,D,0,2011,1
0.04,34.0953,330.7,1.8,1.3,2011-01-19,1140,Aqua,MODIS,80,6.2,284.7,58.9,D,0,2011,1
0.0282,34.097,331.6,1.8,1.3,2011-01-19,1140,Aqua,MODIS,70,6.2,289.1,61.8,D,0,2011,1
-0.1674,35.8584,323.6,1.6,1.3,2011-01-20,747,Terra,MODIS,74,6.2,309.0,14.9,D,0,2011,1
-1.3714,41.2489,325.8,1.0,1.0,2011-01-20,747,Terra,MODIS,58,6.2,307.2,12.3,D,0,2011,1
1.2223,34.7901,317.6,2.1,1.4,2011-01-20,747,Terra,MODIS,57,6.2,297.9,20.0,D,0,2011,1
-3.7283,39.8394,336.6,1.4,1.2,2011-01-20,1043,Aqua,MODIS,69,6.2,308.9,34.7,D,0,2011,1
-3.8957,39.2902,345.7,1.5,1.2,2011-01-20,1043,Aqua,MODIS,90,6.2,308.4,66.1,D,0,2011,1
-3.8915,39.2965,327.3,1.5,1.2,2011-01-20,1043,Aqua,MODIS,17,6.2,308.3,11.5,D,0,2011,1
-0.7901,37.888,334.1,1.7,1.3,2011-01-20,1044,Aqua,MODIS,72,6.2,311.6,34.4,D,0,2011,1
-2.1515,40.8243,329.0,1.2,1.1,2011-01-20,1044,Aqua,MODIS,64,6.2,308.0,13.8,D,0,2011,1
-2.3015,40.6287,330.2,1.2,1.1,2011-01-20,1044,Aqua,MODIS,66,6.2,308.1,14.9,D,0,2011,1
0.3778,34.5421,332.3,1.6,1.3,2011-01-21,830,Terra,MODIS,84,6.2,302.0,47.4,D,0,2011,1
0.3757,34.5566,324.8,1.6,1.3,2011-01-21,830,Terra,MODIS,76,6.2,302.2,29.1,D,0,2011,1
0.7311,35.4688,319.1,1.9,1.3,2011-01-21,830,Terra,MODIS,59,6.2,304.4,16.6,D,0,2011,1
-0.2012,36.0541,334.8,1.5,1.2,2011-01-21,1127,Aqua,MODIS,70,6.2,310.0,32.2,D,0,2011,1
0.4081,35.381,336.0,1.4,1.2,2011-01-21,1127,Aqua,MODIS,82,6.2,312.1,32.2,D,0,2011,1
-0.146,35.803,356.3,1.4,1.2,2011-01-21,1127,Aqua,MODIS,90,6.2,317.0,104.6,D,0,2011,1
-1.1877,37.6628,335.5,1.9,1.3,2011-01-21,1127,Aqua,MODIS,78,6.2,309.8,51.3,D,0,2011,1
0.4051,35.3748,327.2,1.4,1.2,2011-01-21,1127,Aqua,MODIS,68,6.2,311.5,14.5,D,0,2011,1
-1.1917,37.6689,331.7,1.9,1.3,2011-01-21,1127,Aqua,MODIS,69,6.2,306.9,36.4,D,0,2011,1
0.3449,34.0886,326.7,1.1,1.1,2011-01-21,1128,Aqua,MODIS,54,6.2,305.4,13.3,D,0,2011,1
1.4531,36.6471,333.4,1.7,1.3,2011-01-21,1128,Aqua,MODIS,74,6.2,307.0,39.5,D,0,2011,1
1.4511,36.6327,328.5,1.7,1.3,2011-01-21,1128,Aqua,MODIS,62,6.2,306.9,24.1,D,0,2011,1
3.1422,35.7789,368.4,1.6,1.2,2011-01-21,1128,Aqua,MODIS,100,6.2,310.3,171.9,D,0,2011,1
-0.2165,35.8934,318.6,2.8,1.6,2011-01-22,735,Terra,MODIS,61,6.2,298.6,30.3,D,0,2011,1
-1.7756,41.2228,320.7,1.1,1.1,2011-01-22,735,Terra,MODIS,51,6.2,300.7,9.7,D,0,2011,1
-3.7278,39.8385,328.7,1.3,1.1,2011-01-22,736,Terra,MODIS,66,6.2,307.2,15.0,D,0,2011,1
-2.2034,40.8219,327.5,1.9,1.3,2011-01-22,1031,Aqua,MODIS,78,6.2,301.8,30.3,D,0,2011,1
-2.21,40.816,321.9,1.9,1.3,2011-01-22,1031,Aqua,MODIS,70,6.2,302.6,16.4,D,0,2011,1
0.4122,35.2666,325.0,1.2,1.1,2011-01-23,817,Terra,MODIS,59,6.2,294.5,21.6,D,0,2011,1
0.5717,34.6134,323.0,1.1,1.0,2011-01-23,817,Terra,MODIS,74,6.2,303.0,11.5,D,0,2011,1
0.5982,34.7998,318.0,1.1,1.0,2011-01-23,817,Terra,MODIS,55,6.2,300.7,8.8,D,0,2011,1
1.0716,36.5447,316.4,1.3,1.1,2011-01-23,817,Terra,MODIS,26,6.2,286.9,18.0,D,0,2011,1
0.0218,34.0988,322.2,1.0,1.0,2011-01-23,818,Terra,MODIS,28,6.2,304.8,11.7,D,0,2011,1
0.0347,34.1385,322.4,1.0,1.0,2011-01-23,818,Terra,MODIS,51,6.2,304.8,12.5,D,0,2011,1
-0.0673,34.8361,320.7,1.1,1.1,2011-01-23,818,Terra,MODIS,37,6.2,306.3,10.3,D,0,2011,1
-3.8468,39.7952,326.0,2.8,1.6,2011-01-23,818,Terra,MODIS,59,6.2,286.0,96.9,D,0,2011,1
-0.0659,34.8262,334.7,1.1,1.1,2011-01-23,818,Terra,MODIS,85,6.2,308.6,29.1,D,0,2011,1
-2.4351,40.572,325.2,1.7,1.3,2011-01-23,1114,Aqua,MODIS,50,6.2,297.5,22.5,D,0,2011,1
-4.3937,39.4667,329.5,1.4,1.2,2011-01-23,1114,Aqua,MODIS,65,6.2,304.5,20.8,D,0,2011,1
-4.404,39.4682,329.0,1.4,1.2,2011-01-23,1114,Aqua,MODIS,63,6.2,304.0,20.5,D,0,2011,1
-4.3955,39.4545,333.5,1.4,1.2,2011-01-23,1114,Aqua,MODIS,78,6.2,305.0,30.1,D,0,2011,1
1.1848,38.8044,406.1,1.5,1.2,2011-01-23,1115,Aqua,MODIS,87,6.2,307.1,489.0,D,0,2011,1
0.0026,34.0515,347.8,1.0,1.0,2011-01-23,1115,Aqua,MODIS,94,6.2,298.2,52.4,D,0,2011,1
0.0013,34.0423,364.2,1.0,1.0,2011-01-23,1115,Aqua,MODIS,100,6.2,300.1,94.7,D,0,2011,1
0.0168,34.0865,393.1,1.0,1.0,2011-01-23,1115,Aqua,MODIS,87,6.2,307.3,211.9,D,0,2011,1
0.0155,34.0774,356.3,1.0,1.0,2011-01-23,1115,Aqua,MODIS,85,6.2,301.6,71.1,D,0,2011,1
-0.1327,34.1323,360.3,1.0,1.0,2011-01-23,1115,Aqua,MODIS,75,6.2,292.2,79.2,D,0,2011,1
3.2267,34.45,326.3,1.0,1.0,2011-01-23,1116,Aqua,MODIS,33,6.2,300.3,9.7,D,0,2011,1
3.2178,34.4513,327.6,1.0,1.0,2011-01-23,1116,Aqua,MODIS,30,6.2,299.2,13.2,D,0,2011,1
1.7183,35.4625,301.7,1.9,1.3,2011-01-24,1944,Terra,MODIS,20,6.2,291.5,9.7,N,0,2011,1
0.4947,35.1503,322.0,1.0,1.0,2011-01-25,805,Terra,MODIS,61,6.2,307.5,8.9,D,0,2011,1
-0.2209,35.0065,334.3,1.0,1.0,2011-01-25,805,Terra,MODIS,82,6.2,316.5,14.9,D,0,2011,1
1.0212,34.5823,328.1,1.1,1.0,2011-01-25,805,Terra,MODIS,75,6.2,305.3,22.7,D,0,2011,1
0.7968,35.3505,321.4,1.0,1.0,2011-01-25,805,Terra,MODIS,60,6.2,307.4,6.8,D,0,2011,1
0.7955,35.3596,322.4,1.0,1.0,2011-01-25,805,Terra,MODIS,63,6.2,307.3,8.0,D,0,2011,1
1.0053,35.1239,322.5,1.0,1.0,2011-01-25,805,Terra,MODIS,63,6.2,310.3,6.3,D,0,2011,1
1.014,35.1902,321.0,1.0,1.0,2011-01-25,805,Terra,MODIS,59,6.2,308.1,6.8,D,0,2011,1
1.0657,35.2134,319.1,1.0,1.0,2011-01-25,805,Terra,MODIS,47,6.2,305.5,5.7,D,0,2011,1
1.0461,34.8475,347.2,1.0,1.0,2011-01-25,805,Terra,MODIS,93,6.2,312.0,44.1,D,0,2011,1
