latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month
-1.5639,40.7178,323.0,1.4,1.2,2001-02-07,812,Terra,MODIS,68,6.2,301.0,14.6,D,0,2001,2
-1.7317,41.2451,320.2,1.5,1.2,2001-02-07,812,Terra,MODIS,61,6.2,298.2,15.7,D,0,2001,2
-1.7337,41.2588,327.3,1.5,1.2,2001-02-07,812,Terra,MODIS,75,6.2,298.1,29.3,D,0,2001,2
-1.7279,40.8431,323.1,1.4,1.2,2001-02-07,812,Terra,MODIS,60,6.2,300.8,20.4,D,0,2001,2
-1.7322,40.836,317.9,1.4,1.2,2001-02-07,812,Terra,MODIS,38,6.2,299.2,11.9,D,0,2001,2
-1.734,40.8488,319.7,1.4,1.2,2001-02-07,812,Terra,MODIS,56,6.2,300.8,14.8,D,0,2001,2
-1.8351,40.6873,324.3,1.4,1.2,2001-02-07,812,Terra,MODIS,58,6.2,301.1,14.4,D,0,2001,2
-2.1047,40.2839,340.2,1.3,1.1,2001-02-07,812,Terra,MODIS,89,6.2,296.1,53.5,D,0,2001,2
-2.1064,40.2958,316.4,1.3,1.1,2001-02-07,812,Terra,MODIS,62,6.2,295.0,9.5,D,0,2001,2
-2.1018,40.2785,325.1,1.3,1.1,2001-02-07,812,Terra,MODIS,77,6.2,295.1,21.9,D,0,2001,2
-2.1034,40.2903,328.4,1.3,1.1,2001-02-07,812,Terra,MODIS,81,6.2,296.7,28.0,D,0,2001,2
-3.6025,38.4142,336.3,1.1,1.0,2001-02-07,813,Terra,MODIS,86,6.2,299.2,32.2,D,0,2001,2
1.1033,34.9197,314.6,3.1,1.7,2001-02-08,854,Terra,MODIS,38,6.2,292.5,29.8,D,0,2001,2
1.1039,34.9144,316.0,3.1,1.7,2001-02-08,854,Terra,MODIS,58,6.2,291.7,35.9,D,0,2001,2
-0.2458,36.014,325.1,1.5,1.2,2001-02-09,800,Terra,MODIS,46,6.2,303.6,18.6,D,0,2001,2
-1.2809,41.0605,316.7,1.0,1.0,2001-02-09,800,Terra,MODIS,55,6.2,294.4,7.7,D,0,2001,2
-1.8274,41.0205,341.4,1.0,1.0,2001-02-09,800,Terra,MODIS,90,6.2,304.8,34.4,D,0,2001,2
-1.8301,40.7235,323.6,1.0,1.0,2001-02-09,800,Terra,MODIS,55,6.2,300.3,11.0,D,0,2001,2
-1.9519,40.6753,317.7,1.0,1.0,2001-02-09,800,Terra,MODIS,49,6.2,296.4,6.8,D,0,2001,2
-4.3994,39.0329,323.7,1.0,1.0,2001-02-09,801,Terra,MODIS,68,6.2,301.1,10.2,D,0,2001,2
-4.4008,39.0418,322.8,1.0,1.0,2001-02-09,801,Terra,MODIS,64,6.2,299.0,9.7,D,0,2001,2
-3.3744,39.6412,321.7,1.3,1.1,2001-02-11,748,Terra,MODIS,55,6.2,301.1,14.2,D,0,2001,2
1.411,34.808,323.4,1.0,1.0,2001-02-14,817,Terra,MODIS,45,6.2,304.5,6.4,D,0,2001,2
1.4024,34.8102,325.3,1.0,1.0,2001-02-14,817,Terra,MODIS,71,6.2,306.0,10.0,D,0,2001,2
1.0662,34.8389,324.6,1.0,1.0,2001-02-14,818,Terra,MODIS,69,6.2,304.3,10.2,D,0,2001,2
-3.9814,39.0865,324.2,1.5,1.2,2001-02-14,819,Terra,MODIS,76,6.2,300.5,21.8,D,0,2001,2
-4.2465,39.1701,320.6,1.5,1.2,2001-02-14,819,Terra,MODIS,69,6.2,299.9,15.0,D,0,2001,2
0.5579,34.6662,316.6,4.0,1.9,2001-02-15,900,Terra,MODIS,63,6.2,299.2,60.5,D,0,2001,2
0.5414,34.6639,317.3,4.0,1.9,2001-02-15,900,Terra,MODIS,64,6.2,298.2,65.2,D,0,2001,2
0.5529,34.6587,323.5,4.0,1.9,2001-02-15,900,Terra,MODIS,76,6.2,299.4,113.6,D,0,2001,2
1.3095,34.8262,328.4,1.5,1.2,2001-02-16,805,Terra,MODIS,65,6.2,312.7,15.5,D,0,2001,2
0.8309,35.2952,324.4,1.4,1.2,2001-02-16,805,Terra,MODIS,61,6.2,309.2,12.5,D,0,2001,2
0.8256,35.2884,325.8,1.4,1.2,2001-02-16,805,Terra,MODIS,66,6.2,308.9,14.5,D,0,2001,2
0.3162,34.3945,317.9,1.6,1.2,2001-02-16,805,Terra,MODIS,62,6.2,304.8,13.1,D,0,2001,2
-2.3156,40.393,322.3,1.1,1.1,2001-02-16,806,Terra,MODIS,37,6.2,303.2,14.5,D,0,2001,2
-0.6551,34.3075,302.8,1.0,1.0,2001-02-16,2027,Terra,MODIS,51,6.2,288.7,5.8,N,0,2001,2
-0.6564,34.2985,305.1,1.0,1.0,2001-02-16,2027,Terra,MODIS,63,6.2,289.4,7.3,N,0,2001,2
0.1252,35.4112,303.9,1.1,1.1,2001-02-16,2027,Terra,MODIS,58,6.2,283.6,10.0,N,0,2001,2
1.2161,34.804,329.6,2.3,1.5,2001-02-17,848,Terra,MODIS,76,6.2,311.3,42.5,D,0,2001,2
1.2182,34.7988,326.1,2.3,1.5,2001-02-17,848,Terra,MODIS,65,6.2,310.9,33.2,D,0,2001,2
0.421,35.4461,316.0,2.6,1.6,2001-02-17,848,Terra,MODIS,26,6.2,302.6,29.3,D,0,2001,2
0.5513,34.6489,334.0,2.7,1.6,2001-02-18,753,Terra,MODIS,82,6.2,302.2,103.1,D,0,2001,2
0.561,34.6441,323.3,2.7,1.6,2001-02-18,753,Terra,MODIS,68,6.2,303.3,47.3,D,0,2001,2
-1.5301,40.9059,321.7,1.0,1.0,2001-02-18,753,Terra,MODIS,51,6.2,300.6,11.3,D,0,2001,2
-2.4077,40.7369,338.5,1.0,1.0,2001-02-18,754,Terra,MODIS,87,6.2,306.7,23.3,D,0,2001,2
-2.4343,40.6064,334.7,1.0,1.0,2001-02-18,754,Terra,MODIS,59,6.2,304.8,23.4,D,0,2001,2
-0.6559,34.3226,303.8,1.2,1.1,2001-02-18,2015,Terra,MODIS,57,6.2,288.6,6.8,N,0,2001,2
-0.6574,34.3123,302.2,1.2,1.1,2001-02-18,2015,Terra,MODIS,47,6.2,288.1,5.6,N,0,2001,2
-0.6464,34.321,310.6,1.2,1.1,2001-02-18,2015,Terra,MODIS,80,6.2,288.3,12.0,N,0,2001,2
-0.6479,34.3107,307.0,1.2,1.1,2001-02-18,2015,Terra,MODIS,70,6.2,287.7,9.0,N,0,2001,2
1.1384,34.7946,352.5,1.3,1.1,2001-02-19,836,Terra,MODIS,96,6.2,314.3,81.0,D,0,2001,2
1.0578,34.8448,342.7,1.3,1.1,2001-02-19,836,Terra,MODIS,89,6.2,309.4,48.5,D,0,2001,2
1.0609,34.8393,340.9,1.3,1.1,2001-02-19,836,Terra,MODIS,88,6.2,309.6,43.8,D,0,2001,2
1.0592,34.8512,328.8,1.3,1.2,2001-02-19,836,Terra,MODIS,70,6.2,310.9,16.5,D,0,2001,2
1.0207,35.0441,326.0,1.4,1.2,2001-02-19,836,Terra,MODIS,68,6.2,310.8,14.1,D,0,2001,2
0.5483,34.701,339.8,1.3,1.1,2001-02-19,836,Terra,MODIS,87,6.2,305.5,50.8,D,0,2001,2
-0.6509,34.3137,346.7,1.3,1.1,2001-02-19,836,Terra,MODIS,93,6.2,305.6,69.4,D,0,2001,2
-0.661,34.3117,339.6,1.3,1.1,2001-02-19,836,Terra,MODIS,89,6.2,304.5,50.1,D,0,2001,2
-0.6627,34.3232,319.5,1.3,1.1,2001-02-19,836,Terra,MODIS,58,6.2,305.2,11.6,D,0,2001,2
-0.9579,34.4564,318.5,1.4,1.2,2001-02-19,836,Terra,MODIS,64,6.2,302.9,9.6,D,0,2001,2
-1.9258,40.8138,306.9,1.0,1.0,2001-02-20,2002,Terra,MODIS,64,6.2,294.7,5.4,N,0,2001,2
0.7964,35.2509,321.6,1.0,1.0,2001-02-21,823,Terra,MODIS,68,6.2,297.0,8.7,D,0,2001,2
0.681,35.0351,329.0,1.0,1.0,2001-02-21,824,Terra,MODIS,78,6.2,300.2,16.8,D,0,2001,2
0.6797,35.0441,322.6,1.0,1.0,2001-02-21,824,Terra,MODIS,69,6.2,301.0,9.4,D,0,2001,2
0.402,35.7399,317.8,1.1,1.0,2001-02-21,824,Terra,MODIS,42,6.2,292.9,7.7,D,0,2001,2
0.3127,35.4107,319.3,1.0,1.0,2001-02-21,824,Terra,MODIS,63,6.2,296.4,10.5,D,0,2001,2
0.3931,34.5509,330.1,1.0,1.0,2001-02-21,824,Terra,MODIS,81,6.2,301.2,18.0,D,0,2001,2
0.1359,35.4822,321.1,1.0,1.0,2001-02-21,824,Terra,MODIS,60,6.2,286.3,15.7,D,0,2001,2
0.1285,35.4747,344.0,1.0,1.0,2001-02-21,824,Terra,MODIS,92,6.2,285.7,49.6,D,0,2001,2
-0.4061,35.8567,312.5,1.1,1.0,2001-02-21,824,Terra,MODIS,40,6.2,290.4,9.2,D,0,2001,2
-1.9777,38.8832,318.4,1.7,1.3,2001-02-21,824,Terra,MODIS,45,6.2,298.6,22.7,D,0,2001,2
-3.6067,38.4034,319.3,1.7,1.3,2001-02-21,825,Terra,MODIS,30,6.2,297.5,23.1,D,0,2001,2
-4.2282,39.5301,314.3,2.1,1.4,2001-02-21,825,Terra,MODIS,41,6.2,293.7,16.0,D,0,2001,2
-2.4317,40.6407,320.4,2.5,1.5,2001-02-22,729,Terra,MODIS,47,6.2,298.3,28.7,D,0,2001,2
-1.6614,41.1165,320.1,1.5,1.2,2001-02-23,812,Terra,MODIS,58,6.2,297.2,16.3,D,0,2001,2
-2.0349,40.2948,325.0,1.3,1.1,2001-02-23,812,Terra,MODIS,65,6.2,300.4,16.6,D,0,2001,2
-2.2674,40.5582,321.8,1.4,1.2,2001-02-23,812,Terra,MODIS,46,6.2,301.3,15.9,D,0,2001,2
-2.3389,40.4914,327.0,1.4,1.2,2001-02-23,812,Terra,MODIS,64,6.2,304.2,20.8,D,0,2001,2
-2.3894,40.7662,327.9,1.4,1.2,2001-02-23,812,Terra,MODIS,51,6.2,306.2,15.3,D,0,2001,2
-3.6542,39.7731,322.8,1.3,1.1,2001-02-23,812,Terra,MODIS,69,6.2,302.6,10.8,D,0,2001,2
-4.3168,38.8396,323.6,1.2,1.1,2001-02-23,812,Terra,MODIS,36,6.2,303.0,15.9,D,0,2001,2
-4.4626,39.2839,322.2,1.2,1.1,2001-02-23,812,Terra,MODIS,68,6.2,298.8,17.6,D,0,2001,2
0.14,35.4089,321.6,3.5,1.8,2001-02-24,854,Terra,MODIS,75,6.2,296.3,95.8,D,0,2001,2
0.1455,35.4045,319.2,3.5,1.8,2001-02-24,854,Terra,MODIS,72,6.2,296.9,81.5,D,0,2001,2
-0.3914,35.7507,312.1,3.8,1.8,2001-02-24,854,Terra,MODIS,45,6.2,290.3,58.1,D,0,2001,2
-1.3594,41.2556,324.6,1.0,1.0,2001-02-25,759,Terra,MODIS,58,6.2,305.8,16.1,D,0,2001,2
-1.592,41.0794,322.4,1.0,1.0,2001-02-25,759,Terra,MODIS,61,6.2,303.2,12.9,D,0,2001,2
-1.8483,41.006,321.3,1.0,1.0,2001-02-25,759,Terra,MODIS,43,6.2,301.5,13.2,D,0,2001,2
-1.938,40.6756,327.0,1.0,1.0,2001-02-25,759,Terra,MODIS,57,6.2,306.9,15.1,D,0,2001,2
-2.0131,40.6861,326.1,1.0,1.0,2001-02-25,759,Terra,MODIS,35,6.2,306.0,15.7,D,0,2001,2
-2.2796,40.5565,327.6,1.0,1.0,2001-02-25,759,Terra,MODIS,46,6.2,305.3,13.0,D,0,2001,2
-2.5303,40.319,332.0,1.0,1.0,2001-02-25,800,Terra,MODIS,65,6.2,309.2,12.3,D,0,2001,2
-2.5316,40.3279,331.6,1.0,1.0,2001-02-25,800,Terra,MODIS,75,6.2,308.8,11.4,D,0,2001,2
-3.9778,39.1415,342.0,1.0,1.0,2001-02-25,800,Terra,MODIS,84,6.2,300.2,35.5,D,0,2001,2
0.1408,35.3996,306.3,1.0,1.0,2001-02-25,2021,Terra,MODIS,68,6.2,284.3,9.7,N,0,2001,2
1.0676,34.9767,327.0,1.8,1.3,2001-02-26,842,Terra,MODIS,69,6.2,312.4,19.7,D,0,2001,2
0.7157,35.4525,322.4,2.0,1.4,2001-02-26,842,Terra,MODIS,56,6.2,309.1,16.9,D,0,2001,2
0.5759,35.3571,322.2,1.9,1.4,2001-02-26,842,Terra,MODIS,57,6.2,308.5,19.1,D,0,2001,2
0.5734,35.374,321.8,1.9,1.4,2001-02-26,842,Terra,MODIS,54,6.2,307.1,16.2,D,0,2001,2
0.4639,35.165,324.4,1.9,1.3,2001-02-26,842,Terra,MODIS,61,6.2,310.7,21.6,D,0,2001,2
0.4704,35.16,327.9,1.9,1.3,2001-02-26,842,Terra,MODIS,74,6.2,311.6,34.4,D,0,2001,2
0.3871,34.3826,318.9,1.6,1.3,2001-02-26,842,Terra,MODIS,58,6.2,306.7,12.1,D,0,2001,2
-2.3894,40.405,331.5,1.2,1.1,2001-02-27,747,Terra,MODIS,78,6.2,297.9,20.4,D,0,2001,2
-2.3991,40.4036,326.3,1.2,1.1,2001-02-27,747,Terra,MODIS,39,6.2,297.5,10.6,D,0,2001,2
-4.5173,39.1635,300.3,1.0,1.0,2001-02-27,2007,Terra,MODIS,17,6.2,288.8,3.3,N,0,2001,2
0.1336,35.439,311.0,1.2,1.1,2001-02-27,2008,Terra,MODIS,82,6.2,283.5,17.1,N,0,2001,2
0.1321,35.4284,307.3,1.2,1.1,2001-02-27,2008,Terra,MODIS,71,6.2,283.5,13.8,N,0,2001,2
1.0207,34.9472,325.5,1.1,1.1,2001-02-28,829,Terra,MODIS,37,6.2,310.2,7.6,D,0,2001,2
1.0193,34.957,330.0,1.1,1.1,2001-02-28,829,Terra,MODIS,75,6.2,309.8,14.0,D,0,2001,2
0.9463,35.2543,324.9,1.2,1.1,2001-02-28,829,Terra,MODIS,66,6.2,309.3,10.5,D,0,2001,2
0.6403,35.0308,326.7,1.1,1.1,2001-02-28,829,Terra,MODIS,61,6.2,311.3,12.8,D,0,2001,2
0.2171,36.9883,325.7,1.5,1.2,2001-02-28,829,Terra,MODIS,73,6.2,307.7,16.1,D,0,2001,2
0.2129,36.995,326.9,1.5,1.2,2001-02-28,829,Terra,MODIS,75,6.2,308.5,17.0,D,0,2001,2
0.1312,35.4319,324.1,1.2,1.1,2001-02-28,830,Terra,MODIS,60,6.2,300.1,21.4,D,0,2001,2
0.1297,35.4426,317.9,1.2,1.1,2001-02-28,830,Terra,MODIS,48,6.2,297.3,14.6,D,0,2001,2
0.1246,35.4091,317.4,1.2,1.1,2001-02-28,830,Terra,MODIS,34,6.2,297.3,13.8,D,0,2001,2
-0.0112,35.1465,321.5,1.2,1.1,2001-02-28,830,Terra,MODIS,66,6.2,306.3,10.0,D,0,2001,2
-0.0655,34.9554,326.4,1.1,1.1,2001-02-28,830,Terra,MODIS,70,6.2,313.8,14.0,D,0,2001,2
-0.655,35.9834,327.5,1.3,1.1,2001-02-28,830,Terra,MODIS,79,6.2,301.9,27.8,D,0,2001,2
-0.6526,35.9779,319.2,1.3,1.1,2001-02-28,830,Terra,MODIS,68,6.2,302.1,15.1,D,0,2001,2
-0.6542,35.9896,314.1,1.3,1.1,2001-02-28,830,Terra,MODIS,35,6.2,299.7,9.2,D,0,2001,2
